,id_list,songname,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,clean_songname,clean_artist
1327,6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,higherlove,kygo
1328,3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,badguy(withjustinbieber),billieeilish
1329,4jlNrUjwVecUAxUUmhS5Tn,Buurman,Joost,0.889,0.906,2,-6.928,1,0.0435,0.265,1.39e-05,0.129,0.951,140.007,buurman,joost
1330,51R0XKnca8Je9Nl8EaW7UD,Bitch - Radio Edit,Dave McCullen,0.725,0.792,9,-8.044,1,0.0395,0.00745,0.00101,0.0345,0.789,131.955,bitch-radioedit,davemccullen
1331,0BbLUEb9EKg61VrSPXw83g,Hot - Play & Win Radio Version,INNA,0.81,0.962,7,-3.979,0,0.266,0.0878,0.481,0.45,0.553,128.019,hot-play&winradioversion,inna
1332,1Le4SDanBrX8OtmnnyTNrh,I Turn To You,Melanie C,0.522,0.803,1,-5.825,1,0.0327,0.00117,0.00167,0.31,0.0783,135.205,iturntoyou,melaniec
1333,2fzykVsO2Di5jnofUNX3YE,Music,Madonna,0.736,0.802,7,-8.527,1,0.0663,0.00149,0.0876,0.14,0.871,119.854,music,madonna
1334,6fS0rs4tiEgBMEB2Ln586G,LoveStoned / I Think She Knows - Radio Edit,Justin Timberlake,0.827,0.66,10,-6.443,0,0.0529,0.379,1.65e-05,0.277,0.854,121.236,lovestoned/ithinksheknows-radioedit,justintimberlake
1335,5v3mBaerfr6GTB2inKxq7M,Eternal Flame - Single Version,Atomic Kitten,0.579,0.609,3,-6.391,1,0.0297,0.0362,0.003,0.0695,0.495,83.923,eternalflame-singleversion,atomickitten
1336,59wpu37k02o2UGZIPpcSPd,Jai Ho! (You Are My Destiny),A.R. Rahman,0.657,0.941,8,-3.919,0,0.061,0.0476,0.0,0.0797,0.879,136.202,jaiho!(youaremydestiny),a.r.rahman
1337,5RGcPcXTFJYb4qiYs5KXXz,Run The Show (feat. Busta Rhymes),Kat Deluna,0.75,0.877,1,-4.134,0,0.0429,0.0717,0.000107,0.247,0.205,105.031,runtheshow(feat.bustarhymes),katdeluna
1338,6Avndj1UPQLwR2qqzDwZBc,Whine Up (feat. Elephant Man) - English Version,Kat Deluna,0.817,0.563,9,-6.276,1,0.055,0.0526,1.32e-06,0.154,0.488,125.02,whineup(feat.elephantman)-englishversion,katdeluna
1339,3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,0.656,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,letmeloveyou,mario
1340,6W2Ef5Ph6ILTUAedoQ3QIv,Like I Love You,Justin Timberlake,0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,likeiloveyou,justintimberlake
1341,4ImgdjoiHVCNw45tl3TDO2,Wind It Up,Gwen Stefani,0.961,0.9,8,-6.874,1,0.0678,0.309,0.000199,0.354,0.95,120.006,winditup,gwenstefani
1342,1yWItbINcAC0IFssISgvvg,Lay All Your Love On Me,ABBA,0.694,0.702,2,-6.446,0,0.0286,0.0184,0.0464,0.2,0.605,132.98,layallyourloveonme,abba
1343,24HWUAivKcpCVWiAuAZbxL,Here Come All The Boys,Katerine,0.723,0.689,7,-3.734,1,0.0327,0.00239,0.000264,0.193,0.688,129.975,herecomealltheboys,katerine
1344,4t32wWkxODpWp1HnBPp7rm,Ella Elle L A - Radio Version,Kate Ryan,0.56,0.859,4,-4.407,0,0.0326,0.0029,5.71e-05,0.298,0.544,124.929,ellaellela-radioversion,kateryan
1345,7B3WoLWKOEEyTcbreFdBhR,Goosebumps,Sandrine,0.78,0.895,4,-6.365,0,0.0589,0.00368,0.00422,0.0589,0.775,120.013,goosebumps,sandrine
1346,5VTzQmCmRbOzECwAke7rsr,Higher Than The Sun,Natalia,0.657,0.974,7,-4.149,1,0.219,0.103,0.0,0.0354,0.474,143.925,higherthanthesun,natalia
1347,59qPP8coY8EWIQ9nQDThui,Give It 2 Me,Madonna,0.837,0.954,8,-3.512,0,0.0414,0.0933,0.000405,0.143,0.972,127.019,giveit2me,madonna
1348,4fHEdJLWGX6eVu4U9sT49W,Enamorame,Papi Sanchez,0.894,0.775,5,-4.391,0,0.0725,0.0358,0.0343,0.105,0.951,120.049,enamorame,papisanchez
1349,7LLI96nVQCB9t5WBsolBRi,Voyage voyage,Kate Ryan,0.56,0.944,8,-3.31,0,0.0346,0.000929,0.000504,0.341,0.248,129.961,voyagevoyage,kateryan
1350,2O9A4a6hp2nLTh73H0imW7,Just A Little,Liberty X,0.785,0.611,5,-6.54,0,0.0609,0.00709,0.0,0.0492,0.748,103.872,justalittle,libertyx
1351,1qd8vRC9EUWM7M9qYGvSJS,I've Only Begun to Fight,Natalia,0.65,0.92,0,-5.276,1,0.0469,0.00158,3.2e-05,0.437,0.858,135.26,i'veonlybeguntofight,natalia
1352,0OJtYfqiz0Xn53o2TnySQC,All Rise,Blue,0.738,0.692,5,-4.349,0,0.0315,0.123,0.0,0.126,0.94,97.99,allrise,blue
1353,65o8SI1kfFAIr0EjXeBRkB,La Camisa Negra,Juanes,0.751,0.73,6,-4.398,0,0.0312,0.0868,0.0,0.0757,0.968,97.014,lacamisanegra,juanes
1354,2KjpWqvSKoQh0XIAywplWn,Give It To Me,Timbaland,0.978,0.687,8,-4.957,1,0.0646,0.197,0.00708,0.107,0.784,110.616,giveittome,timbaland
1355,2ENx9vLmbagrc0yDY1j0BN,Uptown Girl - Radio Edit,Westlife,0.649,0.9,6,-5.81,0,0.0311,0.0108,0.000395,0.523,0.893,128.995,uptowngirl-radioedit,westlife
1356,2IxoxL1FHw0RxN5r6y5mjF,Love Today,MIKA,0.673,0.913,4,-4.981,1,0.0664,0.0304,0.00298,0.113,0.587,124.484,lovetoday,mika
1357,1mzARUs2kMMxcKh1ome5aX,Safety (feat. DJ Snake),GASHI,0.755,0.828,1,-4.443,1,0.0356,0.0271,0.0291,0.0799,0.729,109.011,safety(feat.djsnake),gashi
1358,6yFj1w4aS2V367tqoDhBwH,Hey Mr. D.J. - Original Mix - Edit,Zhané,0.856,0.61,2,-7.915,1,0.07,0.108,0.000311,0.0913,0.892,101.313,heymr.d.j.-originalmix-edit,zhané
1359,3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,0.643,0.721,1,-5.248,1,0.0449,0.00268,6.51e-06,0.0898,0.317,102.914,don’tcallmeangel(charlie’sangels)(withmileycyrus&lanadelrey),arianagrande
1360,7x9nXsowok1JszkVztI5NI,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,writingonthewall(feat.postmalone&cardib),frenchmontana
1361,6uAm7pG66O1XesXS9bpHSF,Good As Hell,Lizzo,0.684,0.905,0,-3.187,0,0.0765,0.285,0.0,0.525,0.492,95.985,goodashell,lizzo
1362,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,boyfriend(withsocialhouse),arianagrande
1363,7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,0.829,0.915,8,-3.205,1,0.106,0.226,1.25e-05,0.246,0.779,118.903,comeonoverbaby(alliwantisyou)-radioversion,christinaaguilera
1364,6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),Black Eyed Peas,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,ritmo(badboysforlife),blackeyedpeas
1365,1flJa1SvgmYzlLSa0AXgJ9,Overtime,Chris Brown,0.591,0.814,0,-5.037,1,0.0417,0.18,0.0,0.122,0.438,95.946,overtime,chrisbrown
1366,5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,itry,macygray
1367,5nCthAh3jt4xKuLJAifAaR,Harleys In Hawaii,Katy Perry,0.722,0.757,10,-6.207,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,harleysinhawaii,katyperry
1368,5h2nC1QYVpK0AJra70Ja3p,L.A.LOVE (la la) [feat. YG],Fergie,0.509,0.482,7,-6.965,1,0.176,0.0186,0.0,0.238,0.301,101.042,l.a.love(lala)[feat.yg],fergie
1369,5wCZ8xsug7kNkug2AzOm6N,Ignition - Remix,R. Kelly,0.789,0.486,1,-8.552,1,0.0526,0.0595,0.0,0.0902,0.845,133.074,ignition-remix,r.kelly
1370,04Lhs1gDyQnSIz3xYigWeV,Bad Boys (feat. Flo Rida),Alexandra Burke,0.67,0.861,1,-3.777,1,0.0532,0.0114,0.0,0.337,0.641,140.028,badboys(feat.florida),alexandraburke
1371,2H68hrTywSrLZjHH3kQ9wR,That's Not My Name - Radio Edit,The Ting Tings,0.817,0.884,9,-4.677,1,0.121,0.0842,0.0129,0.411,0.883,145.027,that'snotmyname-radioedit,thetingtings
1372,37eSxszQIcPKy8OJUFqgkw,He Wasn't Man Enough - Radio Edit,Toni Braxton,0.743,0.925,11,-4.227,0,0.0436,0.00851,4.55e-05,0.328,0.693,88.001,hewasn'tmanenough-radioedit,tonibraxton
1373,5Ezak8XAQv725KwKAqvXl5,Work - Freemasons Radio Edit,Kelly Rowland,0.753,0.898,10,-5.058,0,0.041,0.0439,0.000304,0.361,0.838,102.798,work-freemasonsradioedit,kellyrowland
1374,197upxP5u4NherktLyhDl0,Run It! - No Rap Version,Chris Brown,0.871,0.495,1,-7.57,0,0.0466,0.0127,0.0,0.0882,0.191,100.996,runit!-norapversion,chrisbrown
1375,1o397dDHRvqZfXfVy9YGdt,Does Your Mother Know,ABBA,0.722,0.859,7,-5.706,1,0.036,0.153,4.39e-05,0.0586,0.973,135.628,doesyourmotherknow,abba
1376,5yjFTm2dd1DaN3nNXaPfPQ,Drop It Low - Radio Edit feat. Fatman Scoop,Kat Deluna,0.735,0.806,10,-5.589,0,0.0394,0.00165,0.444,0.0737,0.404,127.996,dropitlow-radioeditfeat.fatmanscoop,katdeluna
1377,1na39w3dDOLJiaCDRobk5N,Que Calor (with J Balvin) - Saweetie Remix,Major Lazer,0.789,0.886,8,-5.063,1,0.0646,0.0159,0.000607,0.277,0.518,126.02,quecalor(withjbalvin)-saweetieremix,majorlazer
1378,0tgmMFRQ5hWvx4AFnuol8r,You Make Me Feel (Mighty Real),Sylvester,0.643,0.807,10,-12.973,1,0.0319,0.0455,0.422,0.0493,0.962,131.567,youmakemefeel(mightyreal),sylvester
1379,2cYZpcIV39X48RnOFM7w2V,All Falls Down,Kanye West,0.643,0.717,8,-4.876,0,0.506,0.184,0.0,0.152,0.46,90.893,allfallsdown,kanyewest
1380,5XzmZjXhMjDHr7ZfJ6DELQ,FourFiveSeconds,Rihanna,0.579,0.268,2,-5.65,1,0.0442,0.868,0.0,0.12,0.321,205.903,fourfiveseconds,rihanna
1381,4uLU6hMCjMI75M1A2tKUQC,Never Gonna Give You Up,Rick Astley,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,nevergonnagiveyouup,rickastley
1382,3Skwc4sh1QHUGcWrFBFWSF,Joyride - Single Version,Roxette,0.651,0.74,2,-6.244,1,0.0272,0.0862,0.0,0.142,0.615,102.233,joyride-singleversion,roxette
1383,0XvOoNb9zZOwFIOM0mwbiq,I Wanna Be the Only One (feat. Bebe Winans),Eternal,0.627,0.768,6,-7.775,1,0.0625,0.468,0.0,0.126,0.802,100.071,iwannabetheonlyone(feat.bebewinans),eternal
1384,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,myohmy(feat.dababy),camilacabello
1385,7tv09hDpJdyLE5KGnNswd9,Pass Out,Tinie Tempah,0.693,0.891,1,-3.261,1,0.296,0.0281,0.0,0.143,0.532,91.1,passout,tinietempah
1386,42k1KeBehAd83lrGt1okiC,Loca (feat. El Cata),Shakira,0.8,0.692,9,-5.57,0,0.0614,0.342,1.92e-06,0.0554,0.917,112.002,loca(feat.elcata),shakira
1387,2shxxCl0xI25FtA1ZUrewR,Kiss (When The Sun Don’t Shine),Vengaboys,0.704,0.947,0,-4.738,1,0.0356,0.000214,0.251,0.0464,0.873,138.013,kiss(whenthesundon’tshine),vengaboys
1388,1V4jC0vJ5525lEF1bFgPX2,Shots,LMFAO,0.825,0.856,1,-1.912,1,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,shots,lmfao
1389,7x5PorNURsc3GLgCPPNgZs,Ik Ga Hard,The Partysquad,0.837,0.911,6,-6.198,0,0.172,0.0963,4.47e-06,0.0871,0.638,125.026,ikgahard,thepartysquad
1390,41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,yummy,justinbieber
1391,7vgv8KZBSo0TPzyIWG9yzV,Salt,Ava Max,0.693,0.835,6,-3.242,1,0.0623,0.131,0.0,0.073,0.743,128.057,salt,avamax
1392,1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),SHAED,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,trampoline(withzayn),shaed
1393,2BB8RMtmefLa4XrkNGwN5p,Lollipop,MIKA,0.7,0.623,1,-5.351,1,0.0789,0.0376,1.03e-05,0.133,0.865,95.992,lollipop,mika
1394,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,takeonme,a-ha
1395,4CKkgaaGV8t0s39wM1HEg0,The Sign,R.I.O.,0.7,0.824,9,-2.941,1,0.0302,0.0904,0.0,0.0912,0.565,102.983,thesign,r.i.o.
1396,7urlrFCPLz4Z2Q9KkIEZbP,"Further Up (Na, Na, Na, Na, Na) - IAmChino Remix",Static & Ben El,0.779,0.901,1,-3.516,1,0.0763,0.00573,2.32e-05,0.217,0.338,107.969,"furtherup(na,na,na,na,na)-iamchinoremix",static&benel
1397,62qPhTdER9X8P2gEpHXWzN,They Don't Care About Us,Michael Jackson,0.859,0.905,0,-5.539,0,0.129,0.205,0.00837,0.322,0.731,89.946,theydon'tcareaboutus,michaeljackson
1398,0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,blindinglights,theweeknd
1399,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,don'tstartnow,dualipa
1400,7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears,0.804,0.836,6,-6.635,0,0.089,0.32,0.0,0.213,0.85,120.046,meagainstthemusic(feat.madonna)-lpversion/videomix,britneyspears
1401,55whbebR4olz2HHcRQa2kx,Sorry,Madonna,0.589,0.877,0,-6.229,0,0.046,0.00121,0.013,0.169,0.443,132.971,sorry,madonna
1402,0qatn4HqtgiWME6Cuxs8H5,Sun Is Up - Play & Win Radio Edit,INNA,0.793,0.885,0,-3.481,0,0.0495,0.0707,0.205,0.0381,0.636,127.986,sunisup-play&winradioedit,inna
1403,6mmtxbG5pzkrJ0BrSdg9uW,Morning After Dark (Featuring Nelly Furtado & SoShy),Timbaland,0.734,0.927,8,-4.244,0,0.042,0.076,0.00134,0.0465,0.901,118.039,morningafterdark(featuringnellyfurtado&soshy),timbaland
1404,7k6IzwMGpxnRghE7YosnXT,Me & U,Cassie,0.803,0.454,8,-4.802,0,0.0294,0.352,0.0,0.0655,0.739,99.99,me&u,cassie
1405,4v5kAh2wWyCSuKuhMJK8u6,Long Way 2 Go,Cassie,0.589,0.655,8,-8.138,1,0.0488,0.057,0.000353,0.372,0.675,105.272,longway2go,cassie
1406,3rKCDtV8UcF0RytSiXxypc,Get Up (feat. Chamillionaire),Ciara,0.964,0.595,1,-6.887,0,0.109,0.0248,5.14e-06,0.0405,0.629,128.593,getup(feat.chamillionaire),ciara
1407,5bPvKo7mH5ZETLSbdP1oHo,AM To PM,Christina Milian,0.87,0.876,0,-2.999,0,0.117,0.146,1.55e-05,0.841,0.861,104.985,amtopm,christinamilian
1408,282SWaZQxrWMtIbd09IZR4,Scream,Timbaland,0.706,0.783,7,-4.24,1,0.0857,0.0129,0.00606,0.146,0.256,97.328,scream,timbaland
1409,4wH4dJgrsxONID6KS2tDQM,Maneater,Nelly Furtado,0.796,0.777,6,-4.81,1,0.0397,0.0261,0.000358,0.121,0.787,132.722,maneater,nellyfurtado
1410,2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,Jennifer Lopez,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,ain'tyourmama,jenniferlopez
1411,6ildNZ9Dv8KMKxEyIYCTcw,Força,Nelly Furtado,0.653,0.852,8,-5.068,1,0.0352,0.202,0.0339,0.126,0.527,122.898,força,nellyfurtado
1412,06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),En Vogue,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,don'tletgo(love),envogue
1413,2UuPa9foooIoqxnFu73CRI,No Matter What,Boyzone,0.556,0.461,7,-8.211,1,0.0297,0.175,1.84e-06,0.268,0.568,185.202,nomatterwhat,boyzone
1414,5LGqFIVBf3ZUeFBpc87CFS,Life,Des'ree,0.721,0.74,1,-5.453,1,0.0416,0.112,4.12e-05,0.0848,0.714,104.815,life,des'ree
1415,66FnI8wobywcs8F7yVtiNf,Land of the Living - Radio Mix,Milk Inc.,0.787,0.8,9,-6.03,0,0.0975,0.185,0.000188,0.138,0.495,139.909,landoftheliving-radiomix,milkinc.
1416,1U16aNzvnlfARgjWXjKmQj,Tambourine,Eve,0.82,0.854,1,-4.153,1,0.22,0.239,0.0,0.359,0.574,102.623,tambourine,eve
1417,0KTsmr6JOuhxZuiXUha1xC,Beauty And A Beat,Justin Bieber,0.601,0.845,0,-4.711,1,0.0653,0.00116,0.0001,0.0653,0.662,127.97,beautyandabeat,justinbieber
1418,7ksS2VMMt5ZDSpZOQTVj73,Talk That Talk,Rihanna,0.694,0.671,2,-4.088,1,0.0444,0.0371,3.14e-05,0.236,0.466,83.999,talkthattalk,rihanna
1419,1MzXFDFEdndvOReLnoZ0p7,Wiggle (feat. Snoop Dogg),Jason Derulo,0.697,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,wiggle(feat.snoopdogg),jasonderulo
1420,2zzXeIZU8VkOfrdbO7KW2j,Just A Little,Liberty X,0.796,0.617,5,-6.198,0,0.0619,0.00824,0.0,0.0495,0.72,103.858,justalittle,libertyx
1421,7FlwylpJSe3ea6m1IrkizS,West End Girls - 2001 Remaster,Pet Shop Boys,0.648,0.947,4,-6.617,0,0.0369,0.0114,0.0567,0.105,0.602,113.255,westendgirls-2001remaster,petshopboys
1422,7oyequ9whquaYyZXqB4LTZ,Baby When The Light,David Guetta,0.585,0.738,7,-8.03,1,0.0349,0.0243,0.0,0.162,0.25,129.974,babywhenthelight,davidguetta
1423,5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,Mr. President,0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,cocojamboo,mr.president
1424,0fdKj0gnGKvwXFCEJBMcVh,Vamos a la Playa,Righeira,0.844,0.861,5,-6.445,0,0.0377,0.0185,0.0585,0.0389,0.606,128.537,vamosalaplaya,righeira
1425,5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Megan Thee Stallion,0.822,0.743,10,-4.772,0,0.28,0.016,0.0,0.127,0.636,84.459,savageremix(feat.beyoncé),megantheestallion
1426,1zEhH5BmSpKi1mRSIfBDOq,Best Friend,Sofi Tukker,0.699,0.7,11,-5.704,1,0.0392,0.0109,0.0794,0.152,0.3,102.023,bestfriend,sofitukker
1427,0u3dPRxI7Brk5z1x7VNqB2,Don't Worry Bout Me - Diamond Pistols Remix,Zara Larsson,0.774,0.733,0,-4.983,1,0.0559,0.069,3.56e-05,0.16,0.401,125.05,don'tworryboutme-diamondpistolsremix,zaralarsson
1428,598UYsme1D5MkXHDXf4j6h,Official Girl (feat. Lil' Wayne),Cassie,0.691,0.875,6,-4.837,0,0.124,0.0428,0.0,0.144,0.534,111.345,officialgirl(feat.lil'wayne),cassie
1429,5dv1k1EENIPfsmGoHOrMPc,Policeman,Eva Simons,0.635,0.959,4,-1.568,0,0.134,0.0419,1.41e-06,0.301,0.85,104.694,policeman,evasimons
1430,1I9yF0q9snr3VYVfqIVWt1,The Boys,Nicki Minaj,0.835,0.806,1,-5.73,1,0.0504,0.0437,0.000807,0.142,0.392,108.974,theboys,nickiminaj
1431,3nIrIytGbcXAK7huhwiXiW,Commander,Kelly Rowland,0.395,0.876,11,-3.859,0,0.138,0.0173,8.46e-06,0.362,0.567,124.638,commander,kellyrowland
1432,4FdBCiBjt6USOGlZ0OEn94,Call U Out,Cassie,0.809,0.683,5,-6.493,0,0.0654,0.0965,3.35e-05,0.196,0.848,145.028,calluout,cassie
1433,33kAghr76hlYB40DUg4uoO,Outta Here,Esmée Denters,0.655,0.823,5,-4.015,0,0.072,0.00999,0.0278,0.266,0.422,125.842,outtahere,esméedenters
1434,1raaNykBg1bDnWENUiglUA,Break My Heart,Dua Lipa,0.73,0.729,4,-3.434,0,0.0886,0.167,1.39e-06,0.349,0.467,113.012,breakmyheart,dualipa
1435,6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),Lady Gaga,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,sourcandy(withblackpink),ladygaga
1436,1z7FW0nlEBGtQWQ19kz7qp,I Got It From My Mama,will.i.am,0.888,0.777,6,-6.262,1,0.0505,0.0961,3.14e-05,0.0514,0.876,118.998,igotitfrommymama,will.i.am
1437,3oairMMtNVnUppKwroxou4,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,0.658,0.771,4,-4.318,1,0.271,0.016,0.0,0.654,0.516,85.949,iknowwhatyouwant(feat.flipmodesquad),bustarhymes
1438,3stnrhzN0lzZFskbaZ5sEw,Scandalous - U.S. Radio Edit,Mis-Teeq,0.734,0.668,0,-3.935,0,0.0349,0.0526,0.0,0.0925,0.651,99.971,scandalous-u.s.radioedit,mis-teeq
1439,1HJxJjFzcxRSzHKsy7RvVB,"Gewoon, doen",Marlin.,0.853,0.853,0,-6.235,1,0.0741,0.408,0.00105,0.0831,0.78,104.957,"gewoon,doen",marlin.
1440,6erBowZaW6Ur3vNOWhS2zM,One Night in Bangkok,Murray Head,0.892,0.578,10,-5.025,1,0.15,0.112,0.000315,0.0897,0.621,108.703,onenightinbangkok,murrayhead
1441,51RqKoqNO5Zb7ZzWkrE0Bb,Tu es foutu - Radio Edit,In-Grid,0.916,0.8,8,-6.28,0,0.0531,0.000399,0.397,0.162,0.719,132.028,tuesfoutu-radioedit,in-grid
1442,360UM2DaiHZPRu0EsrOvMp,If We Ever Meet Again (Featuring Katy Perry),Timbaland,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091,ifweevermeetagain(featuringkatyperry),timbaland
1443,0ifSeVGUr7py5GggttDhXw,All About That Bass,Meghan Trainor,0.811,0.879,9,-3.724,1,0.0514,0.0476,1.91e-06,0.109,0.962,134.064,allaboutthatbass,meghantrainor
1444,2cFK03sObtI6AK3QKeOT5g,We Got That Cool (feat. Afrojack & Icona Pop),Yves V,0.639,0.865,1,-5.01,1,0.0357,0.00462,1.26e-06,0.208,0.611,124.01,wegotthatcool(feat.afrojack&iconapop),yvesv
1445,3eXI3pYpiY1nRwhvW0c8Qi,Spinning Around,Kylie Minogue,0.761,0.662,6,-7.645,0,0.0548,0.292,6.19e-05,0.0956,0.631,120.043,spinningaround,kylieminogue
1446,5hwZA2yfP1VDQq9zzXsFmf,The Main Room Party,DjTj Official,0.779,0.655,8,-12.018,1,0.0795,0.0355,0.000311,0.139,0.583,123.98,themainroomparty,djtjofficial
1447,7rMTLPej6tXQ6TQdLVSzTD,Magic (feat. Rivers Cuomo),B.o.B,0.549,0.932,8,-4.11,0,0.343,0.0127,0.0,0.347,0.787,82.439,magic(feat.riverscuomo),b.o.b
1448,5O2Ft5ENCfAh6JCgykJs76,Round Round,Sugababes,0.74,0.845,6,-3.802,0,0.0338,0.00287,6.23e-06,0.115,0.749,126.607,roundround,sugababes
1449,3wJVBz7gvGTwTWVAxFa6ny,Fever,Dua Lipa,0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,fever,dualipa
1450,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989,mood(feat.ianndior),24kgoldn
1451,7igeByaBM0MgGsgXtNxDJ7,positions,Ariana Grande,0.736,0.802,0,-4.759,1,0.0864,0.468,0.0,0.094,0.675,144.005,positions,arianagrande
1452,0t1kP63rueHleOhQkYSXFY,Dynamite,BTS,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,dynamite,bts
1453,34FbkFgAbv4ffvhL2XQMVm,Jolie nana,Aya Nakamura,0.813,0.64,2,-5.908,1,0.272,0.269,0.0,0.131,0.488,92.989,jolienana,ayanakamura
1454,463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Dua Lipa,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,levitating(feat.dababy),dualipa
1455,28hEtjNvlDhtb38fgXsLRa,Más Más Más,Rolf Sanchez,0.762,0.809,0,-6.155,1,0.0658,0.0954,0.0,0.291,0.367,119.944,másmásmás,rolfsanchez
1456,27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,ticktock(feat.24kgoldn),cleanbandit
1457,1sRQzflFI4OooCN1dQK9NG,Dilemme,Lous and The Yakuza,0.841,0.541,5,-7.564,0,0.143,0.0968,0.0,0.0982,0.378,145.038,dilemme,lousandtheyakuza
1458,6y2Kaz9QI01XBKJ8mTb7Pf,Skin,Rag'n'Bone Man,0.564,0.745,0,-7.733,1,0.31,0.265,0.0,0.147,0.351,170.661,skin,rag'n'boneman
1459,7tQopHpdCWF7LWCUgMWVmw,Nobody's Lover (feat. Lord Siva),Clara,0.811,0.571,0,-6.057,0,0.0739,0.247,0.0,0.57,0.491,103.05,nobody'slover(feat.lordsiva),clara
1460,2UNLXPf3r0X05dDt9eZau0,Put Your Lips,Like Mike,0.777,0.673,2,-5.359,0,0.0579,0.328,3.05e-05,0.319,0.544,90.997,putyourlips,likemike
1461,4poybupy26pTWPr9zY1i7h,Some Say,Nea,0.779,0.342,3,-6.316,0,0.0405,0.701,2.75e-06,0.132,0.482,104.995,somesay,nea
1462,0hRRNHeSZv2x6pHCcXPAct,Experience,Victoria Monét,0.614,0.809,9,-4.749,1,0.0738,0.0105,0.000353,0.148,0.354,112.023,experience,victoriamonét
